c67c01d1-29fb-45db-8dc2-bfc702d01ce3,industry,factory_2,7.468,kWh,2026-01-12T09:34:40.191318+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
7a509aa0-8aef-45ba-9f96-49e2e4ede3cc,industry,factory_2,14.576,kWh,2026-01-12T09:34:50.191686+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
f16fb4fc-c733-450e-8058-297abef39b91,industry,factory_2,14.195,kWh,2026-01-12T09:35:00.192248+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
f600fad1-17bb-4f2e-91a0-c0ae196d7542,industry,factory_2,11.779,kWh,2026-01-12T09:35:10.192823+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
2d3a4d40-6ade-4f1f-85fa-be29dc0334d3,industry,factory_2,5.356,kWh,2026-01-12T09:35:20.193437+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
731bb670-2ce4-46aa-a7c1-ab206742118d,industry,factory_2,11.601,kWh,2026-01-12T09:35:30.194066+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
c2159d8f-69b0-4635-a1af-c3686f792942,industry,factory_2,13.36,kWh,2026-01-12T09:35:40.194601+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
0e3e3ada-6bee-4723-8d52-de76b49c76a8,industry,factory_2,10.196,kWh,2026-01-12T09:35:50.194864+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
787d2e73-f711-42e3-b90d-382554054820,industry,factory_2,8.256,kWh,2026-01-12T09:36:00.195460+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
b42e6bd5-2b77-4721-b3a7-08c4ed5c2f0b,industry,factory_2,13.821,kWh,2026-01-12T09:36:10.196084+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
39a8cd6e-c38c-4d8b-9dfe-37a9a4f24db5,industry,factory_2,12.606,kWh,2026-01-12T09:36:20.196480+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
2004fd24-0489-45ed-bfdb-33c698ababd4,industry,factory_2,10.414,kWh,2026-01-12T09:36:30.197105+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
91662289-282e-4609-bfc4-d7efb30a8775,industry,factory_2,6.877,kWh,2026-01-12T09:36:40.197664+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
77a9e69d-c288-48c4-b99c-6ca21cf1db97,industry,factory_2,7.635,kWh,2026-01-12T09:36:50.197956+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
34039746-3477-4bbe-839f-887a9ab2a371,industry,factory_2,14.803,kWh,2026-01-12T09:37:00.198565+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
294cf6a1-0f88-4dc3-8ac9-05655ee575c1,industry,factory_2,12.197,kWh,2026-01-12T09:37:10.199205+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
c2d39f87-0f7e-43b5-9cba-b8908f5330c4,industry,factory_2,6.02,kWh,2026-01-12T09:37:20.199840+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
f6cd582f-5155-4e34-ad35-496ffd9a6af9,industry,factory_2,9.901,kWh,2026-01-12T09:37:30.200424+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
e26f0ac6-65f5-49cc-8deb-3bb8600471e6,industry,factory_2,10.59,kWh,2026-01-12T09:37:40.200995+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
9cd000ec-20e3-47e5-b2df-26018822dba3,industry,factory_2,13.497,kWh,2026-01-12T09:37:50.201243+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
814cc94d-6298-4ac0-9966-394c5b02f4c4,industry,factory_2,5.854,kWh,2026-01-12T09:38:00.201868+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
dd29bdc1-4d71-4f40-9fbd-ba2581ff4805,industry,factory_2,8.459,kWh,2026-01-12T09:38:10.202446+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
57d2c362-c8c2-424e-80ea-ea3f4a47b5dd,industry,factory_2,10.331,kWh,2026-01-12T09:38:20.203075+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
3fd6363b-e482-4d42-a566-5b074f8f0d5b,industry,factory_2,14.769,kWh,2026-01-12T09:38:30.203679+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
6331ba54-eaf6-4cf2-8038-d196c39bf695,industry,factory_2,7.554,kWh,2026-01-12T09:38:40.204274+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
43376246-08be-4ebb-9c31-b54473ea9ca5,industry,factory_2,12.065,kWh,2026-01-12T09:38:50.204542+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
8c1a846a-9edf-49f5-b93f-61dadf183a47,industry,factory_2,5.598,kWh,2026-01-12T09:39:00.205212+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
7209aa46-632c-4b99-8d3e-7d1e61c751f2,industry,factory_2,7.91,kWh,2026-01-12T09:39:10.205777+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
38866491-b737-482a-b487-9b5feb485bf7,industry,factory_2,5.143,kWh,2026-01-12T09:39:20.206343+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
7a111b55-9c67-41be-85aa-c090d5827185,industry,factory_2,13.652,kWh,2026-01-12T09:39:30.206994+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
38c5b407-836a-4c6b-b231-7ac40ded542c,industry,factory_2,11.665,kWh,2026-01-12T09:39:40.207570+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
3d3358de-2954-49a0-b663-8efb0c8788d0,industry,factory_2,10.312,kWh,2026-01-12T09:39:50.207949+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
921efb34-af73-4674-9e75-31136b50e84f,industry,factory_2,12.262,kWh,2026-01-12T09:40:00.208564+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
18406699-541e-437d-ac5a-ea5d4830c6fd,industry,factory_2,6.409,kWh,2026-01-12T09:40:10.208930+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
4c439f21-b232-4dd6-a859-98e43705aa44,industry,factory_2,8.698,kWh,2026-01-12T09:40:20.209541+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
adc9edf3-5164-48e5-bb46-70c9b231a4b7,industry,factory_2,13.856,kWh,2026-01-12T09:40:30.210184+00:00,"{""source"": ""synthetic"", ""details"": {""active_shift"": true}}"
